ID;formula_ID;sequence;element_code;element_name;category;element_type;market_index_ID;fixed_value;percentage_value;currency_code;is_taxable;valid_from;valid_to;is_active
550e8400-e29b-41d4-a716-446655440501;550e8400-e29b-41d4-a716-446655440401;1;BASE;Base Index (Platts SG);MARKET_INDEX;INDEX;550e8400-e29b-41d4-a716-446655440101;;;USD;true;2026-01-01;;true
550e8400-e29b-41d4-a716-446655440502;550e8400-e29b-41d4-a716-446655440401;2;PREMIUM;Supplier Premium;SERVICE_FEE;FIXED;;0.0250;;USD;true;2026-01-01;;true
550e8400-e29b-41d4-a716-446655440503;550e8400-e29b-41d4-a716-446655440401;3;ITP;Into-Plane Fee;SERVICE_FEE;FIXED;;0.0150;;USD;true;2026-01-01;;true
550e8400-e29b-41d4-a716-446655440504;550e8400-e29b-41d4-a716-446655440401;4;TRANSPORT;Transport & Logistics;SERVICE_FEE;FIXED;;0.0080;;USD;true;2026-01-01;;true
550e8400-e29b-41d4-a716-446655440505;550e8400-e29b-41d4-a716-446655440401;5;HANDLING;Handling Fee;SERVICE_FEE;FIXED;;0.0050;;USD;true;2026-01-01;;true
550e8400-e29b-41d4-a716-446655440506;550e8400-e29b-41d4-a716-446655440401;6;EXCISE;Excise Duty;TAX;PERCENTAGE;;;3.5000;USD;false;2026-01-01;;true
550e8400-e29b-41d4-a716-446655440507;550e8400-e29b-41d4-a716-446655440401;7;VAT;Value Added Tax;TAX;PERCENTAGE;;;12.0000;USD;false;2026-01-01;;true
550e8400-e29b-41d4-a716-446655440508;550e8400-e29b-41d4-a716-446655440402;1;BASE;Base Index (MOPS);MARKET_INDEX;INDEX;550e8400-e29b-41d4-a716-446655440102;;;USD;true;2026-01-01;;true
550e8400-e29b-41d4-a716-446655440509;550e8400-e29b-41d4-a716-446655440402;2;PREMIUM;Supplier Premium;SERVICE_FEE;FIXED;;0.0200;;USD;true;2026-01-01;;true
550e8400-e29b-41d4-a716-446655440510;550e8400-e29b-41d4-a716-446655440402;3;ITP;Into-Plane Fee;SERVICE_FEE;FIXED;;0.0120;;USD;true;2026-01-01;;true
550e8400-e29b-41d4-a716-446655440511;550e8400-e29b-41d4-a716-446655440402;4;VAT;GST;TAX;PERCENTAGE;;;9.0000;USD;false;2026-01-01;;true
