ID;supplier_code;supplier_name;supplier_type;country_code;payment_terms;s4_vendor_no;is_active;created_at;created_by;modified_at;modified_by
b2c3d4e5-2222-4000-8000-000000000001;PETAV01;Petron Aviation Philippines;EXTERNAL;PH;NT30;1000001;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b2c3d4e5-2222-4000-8000-000000000002;BP001;BP Aviation Services;EXTERNAL;SG;NT30;1000002;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b2c3d4e5-2222-4000-8000-000000000003;PETRON01;Petron Corporation Aviation;EXTERNAL;PH;NT45;1000003;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b2c3d4e5-2222-4000-8000-000000000004;TOTAL001;TotalEnergies Aviation;EXTERNAL;AE;NT30;1000004;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b2c3d4e5-2222-4000-8000-000000000005;SINOP001;Sinopec Fuel Oil;EXTERNAL;HK;NT30;1000005;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b2c3d4e5-2222-4000-8000-000000000006;CALTEX01;Caltex Australia Aviation;EXTERNAL;AU;NT30;1000006;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b2c3d4e5-2222-4000-8000-00000000A001;WFS001;World Fuel Services Canada;EXTERNAL;CA;NT30;2000001;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b2c3d4e5-2222-4000-8000-00000000A002;MENZ001;Menzies Aviation Fueling;EXTERNAL;CA;NT30;2000002;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b2c3d4e5-2222-4000-8000-00000000A003;BPUK001;BP Aviation United Kingdom;EXTERNAL;GB;NT30;2000003;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
b2c3d4e5-2222-4000-8000-00000000A004;ATINT01;Air Total International;EXTERNAL;FR;NT30;2000004;true;2024-01-01T00:00:00Z;SYSTEM;2024-01-01T00:00:00Z;SYSTEM
