ID,priceIndex_ID,effective_date,price_value,price_low,price_high,source_reference,imported_at,imported_by
f1a2b3c4-6666-4000-8000-000000000001,e1f2a3b4-5555-4000-8000-000000000001,2026-01-15,85.2500,84.8000,85.7500,PLATTS-20260115-001,2026-01-15T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000002,e1f2a3b4-5555-4000-8000-000000000001,2026-01-16,85.7500,85.2000,86.2500,PLATTS-20260116-001,2026-01-16T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000003,e1f2a3b4-5555-4000-8000-000000000001,2026-01-17,86.1000,85.6000,86.6500,PLATTS-20260117-001,2026-01-17T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000004,e1f2a3b4-5555-4000-8000-000000000002,2026-01-15,86.0000,85.5000,86.5000,MOPS-20260115-001,2026-01-15T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000005,e1f2a3b4-5555-4000-8000-000000000002,2026-01-16,86.5000,86.0000,87.0000,MOPS-20260116-001,2026-01-16T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000006,e1f2a3b4-5555-4000-8000-000000000002,2026-01-17,86.8500,86.3000,87.4000,MOPS-20260117-001,2026-01-17T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000007,e1f2a3b4-5555-4000-8000-000000000003,2026-01-15,720.5000,718.0000,723.0000,ARGUS-20260115-001,2026-01-15T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000008,e1f2a3b4-5555-4000-8000-000000000003,2026-01-16,722.0000,720.0000,724.5000,ARGUS-20260116-001,2026-01-16T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000009,e1f2a3b4-5555-4000-8000-000000000003,2026-01-17,724.2500,722.0000,726.5000,ARGUS-20260117-001,2026-01-17T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000010,e1f2a3b4-5555-4000-8000-000000000006,2026-01-15,84.5000,84.0000,85.0000,PLATTS-ME-20260115-001,2026-01-15T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000011,e1f2a3b4-5555-4000-8000-000000000006,2026-01-16,84.9000,84.4000,85.4000,PLATTS-ME-20260116-001,2026-01-16T18:00:00Z,SYSTEM
f1a2b3c4-6666-4000-8000-000000000012,e1f2a3b4-5555-4000-8000-000000000006,2026-01-17,85.3000,84.8000,85.8000,PLATTS-ME-20260117-001,2026-01-17T18:00:00Z,SYSTEM
